x,y,z,category
0.9310232830799783,0.09193942546488665,0.6917208183533814,1
0.5224618468378615,0.6312799491803551,-0.1249860306227768,-1
-0.6851785725646102,-0.21633250681020555,-0.7336411077031773,-1
-0.3513292654496474,-0.7327314223687105,-0.6273974441063339,-1
-0.8418573815105259,0.9597335545966859,-0.18310830445656023,-1
-0.06134563440824192,-0.6392523608763758,-0.04084818213531971,-1
0.1254458509079337,-0.1695429151452612,0.3741486171961681,1
-0.7653933872272856,-0.7510837259807164,0.43783965024830507,1
0.28701237354881526,-0.5386352824301537,0.9213328948296586,1
0.38758383228460125,-0.13116417674638825,-0.6516702791629854,-1
-0.3474376867780937,-0.2791836380583983,0.3249712778180902,1
-0.8414571789810474,-0.2574123614339121,-0.5327416710330635,-1
0.5580056586766684,-0.6328467897100873,-0.6606679969698539,-1
-0.6429354616292415,-0.6502232803187378,-0.8069581321902008,-1
0.3916874876385199,0.9275201409179668,0.6208650571735614,1
-0.41092802905363035,0.9009139255137875,0.09816767306636742,1
0.42789756614920793,0.9460602568020411,0.3520426462764874,1
-0.0431052904485858,-0.3780777858475495,0.5810231360579416,1
-0.8548860417766055,0.5073773225794864,-0.7945925894641759,-1
0.48122714020169055,-0.3265831391853713,-0.47525402573436226,-1
0.4041482371921259,0.9561092699962273,-0.1319579313538164,-1
0.6760836358882216,0.7152740410338234,-0.08871221224834747,-1
0.6698733610208045,0.7223815887757801,0.1792512593828295,1
-0.6729031117014226,0.9101919367828903,0.7667538387704396,1
-0.7380426336169854,0.4410278755452477,0.6996725062627489,1
0.38831915867993594,-0.6809004497346018,0.6407937402476567,1
-0.6639108122179904,0.7078766651103221,-0.6571203843106117,-1
0.5164797299429196,0.7647700370796526,-0.001236670942680984,-1
0.9864870702157429,0.09534997369525255,0.16035097506229512,1
0.5309494948671927,0.1271367648089281,-0.7168142954729759,-1
0.7413062171719462,-0.4429308485625856,-0.2162910751655438,-1
-0.17461236553011217,0.6250451312106149,-0.26317316183592077,-1
-0.5951961170256739,-0.8150228587117259,0.34301741991591017,1
0.3051460335826188,0.5947821701210345,-0.5844085244037389,-1
-0.22410188418034482,0.7701999737072818,-0.4624365423591923,-1
-0.19426657868572428,0.5917366322930451,-0.17200603580110663,-1
-0.8112526891397844,0.49296469868614556,-0.6154348687527738,-1
-0.6768517366957094,-0.711087624415158,-0.2852318347693512,-1
-0.8686183415383368,-0.5307776784906268,0.2860865247286648,1
-0.3904085193583493,0.3664803291180039,0.9920382282822136,1
0.4545685411157059,0.9040801446122644,-0.6654419949098349,-1
0.1194599114460575,0.27933544661566323,0.7029290136715314,1
-0.3770251451902562,-0.1389310942463089,-0.4575356260437313,-1
-0.7191112271350188,0.45758256509512085,-0.5869394518906086,-1
-0.04270288656621113,-0.3458477077150752,0.3101987869058629,1
0.9048769056330832,0.8892592680049476,-0.36498528064642066,-1
-0.5029614928528852,0.5718331926353153,-0.36231942231792447,-1
0.7559071953824681,0.8740122316107706,0.36442318452869094,1
0.06358373146249208,-0.3296400862026827,-0.7596002034354059,-1
0.9220525550258458,0.32264407644240634,0.8652394016132057,1
-0.26377858836488266,-0.19753711447275335,-0.546408535606939,-1
0.7068748722657832,0.8619778363665855,0.5850144127208421,1
-0.6580197259254292,-0.7566778574221342,0.7310563550983442,1
0.3233149810839555,-0.1628176178742229,0.11024945129763086,1
0.7878557172884482,0.5025055773468832,-0.2554371096857435,-1
-0.13822600605577406,0.40667192645020145,-0.9652726546355042,-1
-0.5187707969608153,-0.18602742003789308,0.8341371253214065,1
0.11490143484539939,0.009804909533994044,0.8745902321084864,1
0.5142071875712106,0.8687134268952463,-0.6114249131382519,-1
0.6942716532453064,-0.9340190743126069,-0.79454622430571,-1
-0.11498251577325802,-0.5884677657214763,0.7128341246493515,1
-0.6145289072197484,0.6371765766557993,0.31948853630555685,1
0.04637087791301853,0.8643434079544148,-0.4754342507934206,-1
0.7445890557731996,0.7691259517130369,0.8838783233823271,1
0.7189385465317291,0.7567034054774264,-0.27530477389331565,-1
0.5806371285468541,0.2777325082233093,-0.8557292931735181,-1
-0.9281215622610997,-0.4911618416078416,-0.8813968313954208,-1
0.17931872388470182,-0.9833299874390868,-0.7039199675816055,-1
-0.12657828624937828,0.4385054283273029,-0.992611454920503,-1
-0.2964614760863207,0.014836975069390412,-0.9567066247656766,-1
-0.2441845657404096,0.604423789839289,0.6849153823767034,1
0.9392943654065065,0.4399647468498802,0.15875191618830597,1
0.18958768003402482,0.957383010747314,0.8919330677091208,1
0.10174407836402044,-0.5237359369909629,0.6639246004929127,1
0.7067631980080502,-0.3730588095166365,0.6499158056712095,1
0.400928763394226,-0.7045702482505882,0.06016199937886557,1
0.16604107507561516,0.8390076373115611,0.5153559985063889,1
0.12535994263866224,0.955794718643096,-0.8613119187866951,-1
-0.9368417319822497,0.4965083328866704,-0.12532327590866799,-1
0.050044214588532476,-0.3773287244838466,0.7252506153606082,1
-0.3879837147355869,0.37175857373177634,-0.9083709090520653,-1
-0.6088606012861077,0.916760003378926,0.9377650363733447,1
0.5984251712312543,-0.10927434392486979,0.8676966196026206,1
0.6661830366552997,-0.5947179721782097,-0.494820793879144,-1
-0.5437472978846845,0.36559063668860436,-0.29909621948445864,-1
0.928284430835371,0.38808842082515693,0.4479866866744864,1
-0.8836797845698032,0.05360639016545177,-0.9263254544623074,-1
0.5662513963782576,0.8350830528551612,-0.1719761402134643,-1
0.5790454847408233,-0.09500432896819988,-0.3365952858890926,-1
-0.10792732407539574,-0.4363043619636753,0.6047777692574359,1
-0.5565894223746402,-0.4215040708465807,0.05075283518377138,1
0.20010771391825144,0.4341822009756462,0.7067827500284032,1
0.9981658555837225,0.7005169308780463,0.28726570001294705,1
-0.35728816695449583,-0.07977249166993161,-0.5631871325838311,-1
-0.6311090782885069,-0.5602671518193179,0.9732994738058438,1
-0.6513008751692941,-0.5115723542998574,-0.1739273572716693,-1
0.5389208777484074,0.5941088782397805,0.5980051523776237,1
-0.19520195724549505,-0.20976801213311735,0.3582127190600377,1
-0.6926122361493825,-0.19946903762581325,0.32704775277260034,1
-0.9658766678671338,0.5660574508762259,-0.03986297910177994,-1
0.1387245053312609,-0.1091144186245172,0.6175905775057113,1
-0.8942555507776866,0.4461834078959075,0.9702504553860085,1
0.4242692366399774,0.5671299016369722,0.04676675129896002,1
0.009982664349915904,0.3309373094635113,-0.4740295150145346,-1
0.7698392243743426,0.4189056031592193,-0.2893287772979751,-1
-0.7241790414290008,-0.40918249347734137,-0.245147556557618,-1
0.2150629311314749,0.4716070805637933,0.0014787566622569415,1
-0.4641172493260608,0.8408293657165813,-0.5635628417844369,-1
0.48530468228274737,0.020661037531322313,0.3538241804038369,1
-0.3533626812215307,-0.163284987614708,0.27396813527254094,1
0.3145868006553949,-0.7242312477991455,-0.7763753368611328,-1
-0.43870954879191637,0.947590528064645,0.07434203833508346,1
-0.8896085359880817,0.7305125166758568,-0.2650755214670286,-1
0.07132946602356594,-0.2599318653527545,0.17183570731625064,1
-0.9361335380904805,0.02712923991760552,0.9178655014389856,1
0.12212849739523235,-0.6040434334788962,-0.22750189791470543,-1
0.2707162889443997,-0.055036614833019026,-0.17408422004184176,-1
-0.9565604068753057,0.6694914515614374,0.9677635663887729,1
-0.808168949136316,0.9736854005537947,0.996472014176915,1
-0.024821786029671777,0.48387373965736846,0.9416948959107854,1
0.47087384061747883,-0.905370081512854,-0.8402112601814795,-1
0.6967129965792171,0.2815278406629558,-0.5607694211550305,-1
-0.39630171228666966,-0.8740081035975036,-0.41432346844051904,-1
-0.014360827790488973,-0.07248485832969087,-0.0044736359916563995,-1
-0.6691868271577708,-0.9755499000387124,-0.6923410911251822,-1
-0.6432312857279516,0.4267293960714853,0.3292501106561101,1
-0.3618554944784391,-0.82058351113333,-0.8303797030556921,-1
0.7938709728576439,0.9267951785386077,-0.32863700942528196,-1
-0.5756544387913425,0.7343238146057276,0.07178949369905063,1
0.8327102941360547,0.1968992012647821,0.7181849672615961,1
-0.6427645105408137,-0.7716422091871376,-0.07577606412933524,-1
0.8253848493786948,-0.5392512954254136,-0.744762691483422,-1
0.47243402706626725,0.13382531031549427,0.6380041747634546,1
-0.7551919828244518,0.8957674711184307,0.05530929990283262,1
-0.8158112949424507,-0.9865958490880371,0.5532422798415293,1
-0.2053085784873152,-0.9790820892061252,-0.3211482240968282,-1
0.2569879792085221,0.8798375073831568,0.9539133354288283,1
-0.015871363380358883,0.2629374392699213,-0.5174470366602766,-1
-0.17737970698108096,0.9650346628097957,0.603108251343462,1
0.019060493633479725,0.026276969750446133,-0.007346291260567517,-1
-0.528340653769074,-0.9443762885023717,-0.308267250590897,-1
-0.10651295707351194,-0.6591850863657509,-0.4033195796965017,-1
-0.7786400495001298,0.33348160347847355,0.29666985241253463,1
0.26363822502480083,-0.6549208534811055,0.9716105545305684,1
-0.2622562905699115,-0.1371258536747979,-0.8755365974744655,-1
0.5089059084800793,0.731730563542959,-0.6389082221876847,-1
0.21853758939042778,-0.4927471968978894,0.8164153882663707,1
0.41362523156053066,-0.9860944669920744,0.8221742806523782,1
-0.9590787319190763,-0.1142585842340964,0.07765601501632924,1
-0.2049037898306152,-0.008667260305614155,-0.5663911319338388,-1
0.903227739476961,0.5329524180825582,0.9311786413852476,1
-0.6592673585438988,0.5247945563533509,-0.8352378308214741,-1
-0.3176572469757648,-0.8715084838778009,0.2556817619201943,1
-0.6741146566847167,-0.0029698109339457712,-0.3777048633120348,-1
0.24206614389695513,0.36199926913688096,0.5946959037506443,1
-0.8871129206907713,0.24248105376703988,-0.9833188582385681,-1
-0.5792638921340882,-0.8771110404835907,-0.467175010751985,-1
-0.2568946148124991,0.3959230932299598,0.4161194707906197,1
0.7708855727206947,-0.06591051103371215,-0.25270544801766337,-1
-0.6250659332800521,-0.6643721833499294,-0.22818902810090802,-1
0.7845919896271909,-0.6667931794634296,-0.6524394639807414,-1
-0.6453089821459357,-0.047692678024470636,0.3883996770414728,1
-0.7756019784901071,-0.557557693379793,-0.43477761998093567,-1
-0.35744662492440105,-0.026774888762772564,-0.5657049667534855,-1
-0.32994072808883756,-0.22971132636862435,-0.5144066428796212,-1
-0.6661073679465435,0.17261346680517176,0.5067048333410784,1
-0.7986369407482987,-0.951802027379202,-0.48881141522595994,-1
-0.12178665377032405,-0.6543387852536116,-0.09222582001175961,-1
0.7692778739973336,0.062482812405629806,-0.5123553987757035,-1
0.8166617924057631,-0.27174018671152167,-0.21879899636263334,-1
0.9531378606502028,-0.2276177482685957,-0.5325799398409612,-1
0.09915141031318431,-0.9037100635756457,0.8893722094786867,1
0.9461939514053079,-0.5467567587963118,-0.02365645704885977,-1
-0.8377335294907189,0.5875505703377029,-0.5460819779421351,-1
0.8632038417265127,0.8688941767827854,0.3814032278177213,1
0.5913585970450745,0.1255975070181934,-0.04126607196608556,-1
-0.7335230593293751,-0.5757065647827817,-0.1565832268723959,-1
-0.22483335525494086,0.9271348982581553,-0.6613690713492539,-1
0.5294686876498755,-0.46136067117853385,-0.3842878281198483,-1
0.8291992589425072,0.42083465639523543,0.3598254181280194,1
-0.889269279580378,-0.31293080746546487,0.5096556945185882,1
0.09361217762309249,0.961095232548381,-0.052978774131649864,-1
0.5744520648608802,0.18404312237643028,0.5797595229577053,1
0.32425502643448545,-0.8748864538115211,-0.9306381203457226,-1
-0.34122423154095105,-0.8377992827283669,0.9682447876726783,1
0.22258467827830564,-0.30745012859917353,-0.7764177258413605,-1
0.6697038985224864,0.6854947974942522,0.03824519502428725,1
0.7212688530618521,-0.24389781161367674,0.8731228585659001,1
-0.46628967706969404,-0.5292611228361139,-0.4066518679011497,-1
0.372378491875097,-0.14776109829238893,0.7779511488645674,1
-0.6578106206707355,0.6573184461635244,0.7643959044464528,1
-0.9436885364906484,-0.5039261005681348,0.8542034210293901,1
0.9661890467152257,0.7312899259951826,-0.6178756976019166,-1
0.8468797094307117,-0.7440126650926995,-0.8221023655027611,-1
-0.92782152052302,0.7114112107127089,0.9276912941129194,1
0.45660700111192876,0.3953966211126172,0.7552976818677728,1
-0.1160944652251048,0.4584360683388722,-0.9312343363409821,-1
0.8618007159919576,-0.6269366536872347,0.09169534947813651,1
-0.6384712549894487,-0.8394096260669741,0.5284006725367099,1
0.2291442957868235,0.261602534569328,-0.8791250295769093,-1
-0.347551883401809,-0.2696457755983026,-0.9670099411434396,-1
-0.97400385136082,0.4820984547395819,-0.966802969110006,-1
-0.3050038759301321,-0.0709470827832861,-0.17105560778454643,-1
-0.36602913025738637,-0.8011408763377119,-0.8353922575809083,-1
-0.28794220747306,0.5154223652531389,-0.6346816413840703,-1
0.048549777210612266,0.5410112564020748,0.09660937729433083,1
-0.22847097109099135,-0.38321110626848776,-0.05056872001623036,-1
-0.5157958921423298,0.261183739323406,-0.3851956957783498,-1
0.938474750353812,0.43597251596907727,-0.6193028832988638,-1
-0.31172058089396426,-0.47240381569737155,0.3393726930680381,1
0.8541032071155807,-0.6083063187529321,0.6219641172455861,1
0.5646737400092239,0.9475698663574106,-0.2811975472276993,-1
0.5284025603568301,0.8607296203091266,-0.6858576947755923,-1
0.28074979056614247,-0.5545505438598584,-0.5412560902271373,-1
-0.3879361170474418,-0.6968491179729186,0.9256092026926901,1
0.781555368247173,-0.5008751879368771,-0.3908745481327236,-1
-0.8302399090553483,-0.8663001185173274,0.028001465377514023,1
0.5443738583067488,-0.9838494968251277,0.11085447157106998,1
0.24200482015659297,-0.9673836312334672,0.7584394970760462,1
-0.7228235945356534,0.6602697596714882,-0.24153400201832054,-1
-0.5594512817765214,-0.790465818924702,0.9138516287894995,1
-0.6061692274846016,-0.07896555756037227,-0.7133402538439644,-1
0.5056661856894251,-0.7046853560174535,0.2811556301719036,1
-0.8126932802271951,-0.8087807741229556,-0.14134161854421934,-1
0.6000209872590307,0.839832733292839,-0.4193071306914815,-1
0.23237193330639538,0.39373839153009516,0.5294224291942797,1
-0.31779794890453394,0.2309510373311776,0.49244020805446964,1
-0.7152189569900316,-0.5032057879399041,-0.5109595309222714,-1
-0.9146971695040089,-0.38634358356128073,0.745622074128127,1
0.8221952962201196,0.9898819664663767,0.5209050096962469,1
-0.3863522427149553,-0.8751192654701234,-0.8900616431878543,-1
0.5337759741915062,0.3666383590771436,-0.4200150627951591,-1
-0.9923679630394004,-0.05027814423852295,-0.7169115010783564,-1
0.0028193990045353168,0.9661253347059162,-0.7644580222253377,-1
-0.8465153655002797,-0.22315505024091098,0.18119015247937176,1
-0.06383222554016243,-0.9512564227572742,-0.712105307793232,-1
-0.6869721237747313,-0.41090186034963017,0.2744914013161044,1
-0.8662151949736892,0.09703035222887313,0.9309505251148866,1
-0.9634445272078704,0.6715959242101006,-0.8018568815200919,-1
-0.11925728736723107,-0.28631104669767105,-0.6310055405263495,-1
0.5845220115884524,0.8832450639434166,-0.048809788167580415,-1
0.9212612476189526,0.22625356263357133,-0.6111120776941761,-1
-0.9176609995213469,0.8958987159943701,0.4993936230329725,1
0.6006236577664197,0.13212507472451618,-0.3637281264140513,-1
0.6700352857910556,-0.9666365255279807,0.9565779269372805,1
-0.2908904973743258,-0.8952502783002878,-0.44328257496435897,-1
-0.3181366327621218,0.9104690493899708,0.2282719875027872,1
0.7084504102508788,-0.5526492119792132,0.9983149638495767,1
0.4883598599844359,0.4120682554648196,-0.9836443314160832,-1
0.9565370406284766,0.7576008178068645,0.6569708202362339,1
0.7060881418256857,-0.025567090790710845,0.8378678333640863,1
0.21829047890458786,-0.5863652881103072,0.7153626466499401,1
0.15517043371175254,0.19613715916182173,-0.6164585657252901,-1
0.1394343888656604,-0.02427002255752697,0.3434062165149885,1
0.7274451087815486,-0.6868536099419242,-0.18564317566615607,-1
-0.46908482975595045,-0.2661322965874027,0.6221666562753161,1
-0.849333143637858,0.008830622843517544,0.7311688646027215,1
-0.5501637766360497,0.006479488021650104,-0.43902678411662466,-1
0.868270887157746,-0.8988310903294043,-0.2148216228659976,-1
-0.5155047865145279,0.7354185562653253,-0.2375362604800546,-1
0.8561484967638602,-0.029946551544009603,-0.6632497948995784,-1
0.41118593573791995,-0.037166601285368195,-0.09145853254142389,-1
-0.22898925401169978,-0.9798488943728925,-0.24195827439359907,-1
0.6152763273872086,0.24350446795602942,0.34499782650432165,1
0.18115105552761768,-0.8861277231230262,-0.6057193001235783,-1
-0.2152826075695422,-0.10700736178062487,0.7463999555735126,1
-0.862826266339745,0.05132500092166059,0.9525572481012539,1
0.9710125484842664,-0.4220421884381773,-0.4959502968902245,-1
0.5182813853244406,-0.4763760004894886,0.9097781240436782,1
-0.35880472608030645,0.9473201424086253,0.1921259601718619,1
0.5358327447923508,-0.9539091654683001,0.8902878187492518,1
0.6690581049718365,0.5511985902142575,-0.6510255689345679,-1
0.9126041344534674,0.762396725432924,-0.6228461646500927,-1
0.049525874181839846,0.9335548099412803,0.7384827587789884,1
0.626001587109507,0.2818097081464539,-0.8677517003760784,-1
0.17593303177387853,-0.624401581700045,-0.5414659477241448,-1
0.34795877797012964,0.5558216945713461,-0.24105617479803954,-1
-0.6211088468882309,0.6703466525330772,0.3258587943818667,1
0.9408147992258913,0.05641548022703469,-0.6592828354001801,-1
-0.36940850216720134,-0.08192822755598494,-0.9080051240485132,-1
0.03012088725966522,-0.4174504383296822,-0.4459806219833562,-1
-0.8804817717797659,-0.13242517195774428,-0.05712308456274462,-1
-0.6911859774460636,0.7662427999269137,-0.5213048465126349,-1
0.6468111028532757,0.03651233925612973,0.32127268298784606,1
0.9632748615672644,-0.5071158830543161,-0.7089524592153118,-1
-0.8635670582200934,-0.18587021755093613,-0.32712458814026646,-1
0.6331857777194265,0.5351179199638438,-0.21232643557629238,-1
-0.6660853277146241,0.010448560883023372,-0.5674621975742284,-1
-0.9468898058648803,-0.6851733102267752,0.7401838791355859,1
-0.647117714252404,0.456546938417421,0.4587950875538842,1
0.49993257832484495,0.17877030746376898,0.36649813127908004,1
-0.7363256208262057,-0.7384161974602808,0.8377993650942028,1
-0.04501624547930683,0.19477404836440493,-0.3002308534699585,-1
-0.01235392220098075,0.37527416332775276,-0.5826253096155891,-1
-0.3219442082987636,0.7688253915300445,-0.9633951974920318,-1
0.8493699396806083,0.572725191569047,0.06284817686155919,1
-0.34415009937079133,-0.38611617045678637,0.4441627307391671,1
-0.4480694136206027,0.768762281583508,-0.4768878054742105,-1
-0.8158002979116894,-0.00031999193213239074,0.6308515178688237,1
0.24828702851014528,0.42816052741153543,0.5977666616073027,1
0.5581157573703794,0.46026225605200954,0.027036689888929155,1
0.5540479933517821,0.1960058440097645,-0.8739097989268363,-1
-0.9965526973030039,-0.722864950389146,0.3621879598200266,1
-0.44650515332070606,0.2538267222348196,0.6236780646734736,1
0.7129653546513521,-0.5189489615031284,0.956408528682567,1
0.6245621190988733,0.8830770837291078,-0.90889012531966,-1
0.2370580641627802,0.5827721894089279,-0.7605529832977047,-1
0.7228725467641579,-0.17300142679524688,0.11750421058749327,1
0.4878119316043985,-0.7078175822635251,0.37556043838822917,1
0.32599109722546427,-0.9782962798997843,-0.07898454385371578,-1
0.45780524071545914,-0.7954439730489589,-0.633636651648634,-1
-0.5149924294052508,0.9497223399543662,0.5165916135191428,1
0.8051830607275581,0.7528939880235304,0.32800972155922303,1
-0.9720368109399353,0.764465659979428,-0.14594768426586358,-1
-0.3685985667850349,0.4373923277710319,0.9954857166848792,1
-0.7542555221919474,0.09277164077245703,0.5605777766697981,1
-0.24820558304862672,-0.930867827912863,-0.736692005771908,-1
0.6887939891380794,-0.3481514982651246,0.26274495401941667,1
0.5479788276924211,-0.5189399177224752,0.4484868502062347,1
0.6459633636805644,0.34536542617144095,-0.9916360183036814,-1
0.6990579316799179,-0.45480131802910395,0.8812174138376814,1
0.7635529240289582,0.17639334303135001,-0.700190577308327,-1
-0.688225193384788,0.17342585715725645,0.20832640888767107,1
0.17051120788062168,0.6916019590878619,-0.5990016419608089,-1
0.34705315766050315,0.5002900097184242,-0.6851851938253497,-1
0.14354830908042127,-0.32021263369725506,0.3584830593589452,1
-0.01840162656169908,-0.9661449149622641,0.5830959748297588,1
0.9468178665408353,0.37046042763180465,0.7719514079943459,1
-0.12379478198414184,-0.06647606344629242,0.376941027868992,1
0.28304942006072276,0.1951320685203446,-0.14958406813485658,-1
0.6743601923782656,0.8471077178846618,-0.05782630076440687,-1
0.7189516499688613,-0.7141584511419818,0.1684037852560123,1
0.5029835812231667,-0.9367759618844411,-0.27011875078699,-1
0.5996573911095113,-0.11945996181854501,0.18120380927228452,1
0.9320114984660834,0.7000842653580563,-0.007895126940118624,-1
-0.9462438934742636,0.7020982973998651,0.12995017566351996,1
0.7496698418628767,-0.5357046899852227,0.6718160875996115,1
-0.6743268827065236,-0.7611989292732171,-0.1895920540740912,-1
-0.20496396534503214,-0.008123952169682758,0.756131961129578,1
0.1805940321994537,-0.8591091874711756,0.7990609095912475,1
0.7158916788755858,-0.1799762007624326,0.9263383014890043,1
-0.6712596766025005,-0.2787840191486004,-0.8775987515190362,-1
-0.6668993024359366,-0.8721907684323771,0.025110700299338262,1
0.44758762052399437,-0.7163240949615162,0.31257929529562345,1
-0.8537319202918916,0.9531165658569851,0.5060888158633954,1
0.17811676978296598,-0.6433743090231112,0.9209072025379603,1
0.23058731320052006,0.677610361582063,0.09795481556420116,1
-0.5768195603676072,-0.3812201378059539,0.5974634043342657,1
-0.2409464509048309,-0.8720142997372484,0.5653788630948182,1
0.6506840376647876,-0.6054999767401594,-0.07215733873802166,-1
0.7982839640954964,0.5836201252759816,-0.24179078094018958,-1
